Date,Roll_Volume,Return
1981-06-04,19.323193798016256,0.01984188356880967
1981-06-05,19.31626578489109,-0.01555753791257819
1981-06-08,19.475421949907304,-0.03557577295298853
1981-06-09,19.718921730846564,0.020492342384665907
1981-06-10,19.67931444591946,0.012042979072101279
1981-06-11,19.629550339402993,0.0436503243297337
1981-06-12,19.529554866106775,-0.011401971808886247
1981-06-15,19.682997925252547,-0.003844492059713045
1981-06-16,19.41769432138461,-0.019305497773804414
1981-06-17,19.42633528367969,-0.01575023467398362
1981-06-18,19.36630967121189,-0.003998275972745713
1981-06-19,19.37290062387202,-0.028109491672114295
1981-06-22,18.653568664317007,-0.037192822903048595
1981-06-23,18.459932225863053,0.01715994962216616
1981-06-24,18.4152258932694,-0.025315353660424034
1981-06-25,18.427314690588407,0.021645709068172536
